313.972599	95.727782	37.26618	28.696314	30.620631	32.471821	42.049036	27.045609	12.563932	8.938789	10.751361	6.007123	6.82467	4.430366	7.896108	4.531429	6.158307	2.971106	2.879902	0.889031	5.581505	2.626832	3.377825	4.127997	3.809194	3.770577	3.211029	3.595564	1.907884	2.33761	6.44753	2.861004	2.367189	3.055736	3.170768	2.174922	4.116493	2.892227	2.924272	2.100151	2.535629	2.759119	0.482312	1.445292	3.850277	0	1.676999	1.349158	1.513489	0.427261	1.926782	1.281782	0	1.693432	0.801114	1.221802	0	0.812617	0.995025	1.322044	1.370521	1.406674	0.993381	1.645776	0	0.448624	0	0.936687	0.465057	2.704068	0.459305	1.299859	0.399325	0	0	0.474917	0.504496	0.570229	0.513535	0	0.912037	0	0.598987	0	0	1.360661	1.407496	0	0	0	1.372164	0	0	0	0	0	0.629388	1.113343	0	0	0	0	0	0	1.207833	0.593235	0.649108	0.597343	0	0	0	0	0	0.477382	0.480668	0	0	0	0.534076	0	0	0	0	0	1.103483	0	0	0.442872	0	0	0	0.487242	0.955585	0	0	0	0	0	0	0	1.195509	0.421509	0.46177	0.414114	0	0.776464	0.84877	0	0.762496	0.400146	0.442872	0	0.421509	0.400968	0.889031	0.914502	0	1.46419	0	0	0	0.525038	0	0	0.48149	0.392751	0.365637	0	0.462592	0	0	0	0.428904	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.97777	0	1.165107	0	2.264482	0	0	0	0	0.420688	0	0
95.727782	219.084549	76.348218	45.112167	39.933273	73.990889	50.310781	25.970062	17.401839	10.608393	8.154108	6.89451	7.120466	6.147626	6.445065	5.957002	5.460722	4.701512	2.403342	4.220022	6.405625	4.796002	3.17159	5.125486	1.236591	1.032821	1.172502	1.500343	1.393528	2.390196	1.883234	3.482176	2.07468	2.231616	1.322865	2.859361	1.803534	1.810107	1.830648	1.533209	2.116584	2.3031	1.409961	1.055006	1.054184	1.380381	1.224267	2.298992	1.658101	1.247273	0.562834	1.248095	0.924362	0.927649	0.877528	2.082075	1.777241	0.593235	0	1.609623	2.001553	0.684439	0	0.60063	1.177432	1.636738	0.623636	0	0	0.846305	0	0.632675	0.291688	1.536496	1.010636	0	0.368923	0	0	1.058292	0.33277	0.313051	0	0.83398	0.81919	0.331127	0.34263	0	0.424796	0	0	0.36728	0	0	0	0	0	0	0.457662	0	0	0	0	0.534898	0	0	0	0	0	0	0.670471	0	0	0	0	0	0.901356	0	0.390286	0	0	0	0.852878	0	0	0	0	0	0	0.870955	0.34263	0.355777	0	0.305656	0.363993	0	0	0	0	0	0	0	0.3377	0	0.592414	0.283471	0.309764	0.672936	0	0	0	0.308942	0	0.292509	0.324554	0	1.052541	0.267038	0.271968	0.345917	0.693477	0.382891	0.380426	0.393573	0.351669	0	0.267038	0.359063	0	0.305656	0	0.312229	0	0	0	0.598987	0	0.97777	0	0	0	0	0	0.328662	0	0	0	0	0.35742	0	0	0	0	0	0.578445	0.626101	0	0	0	0
37.26618	76.348218	209.012697	94.213471	70.841484	61.592931	53.977829	29.263257	17.058387	8.279	8.403891	8.993018	6.811523	7.034192	5.014563	3.453418	4.749168	5.346512	4.441047	3.105036	3.544621	1.946502	4.597162	3.670335	2.150272	3.89136	3.398367	1.957183	1.515133	2.375406	1.91117	2.42224	1.804355	1.109235	2.589036	1.658101	2.091113	2.361438	1.856941	1.600585	1.610445	2.003196	0	1.223445	1.833935	1.920209	0.798649	1.713973	0.720592	1.626878	1.223445	1.628521	1.07226	0	0.508605	1.293286	0.926827	0.516	0.94819	0.839732	0.290044	0.893139	0.946547	0.522573	0.682796	1.138814	0.271146	1.189757	2.066463	1.226731	0.582554	0	0	0.267038	0	0.301548	0.640891	0.723878	0	0.306477	0.289223	0.271968	0.380426	0	0	0	0	0	0.368923	0	0	0	0	0	0	0	0	0	0	0.385356	0.34756	0.349204	0.528324	0	0.383713	0	0	0.758388	0	0.319624	0	0.378783	0	0	0	0	0	0.307299	0	0	0.405898	0	0	0	0	0	0.335235	0	0	0.252248	0	0.308942	0.303191	0.532433	0.316337	0.334414	0	0.291688	0.603917	0	0.50614	0.26786	0.293331	0.26293	0.515178	0.73949	0.269503	0.585019	0.242388	0.508605	0	0.268681	0.26786	0	0.282649	0.290866	0.304834	0.465057	0	0.601452	0.301548	0.333592	0	0.684439	0.305656	0.248962	0.465057	0.312229	0	0	0.612955	0.271968	0	0	0.338522	0.260465	0	0.566942	0.308942	0.302369	0.287579	0	0.514356	0	0	0	0.346739	0	0.310586	0.257178	0	0	0.575159	0.24321	0	0	0	0.267038	0	0
28.696314	45.112167	94.213471	219.784599	106.091322	47.529477	34.831615	29.728313	14.654224	11.647787	9.501623	9.585432	6.845211	4.806684	5.929065	6.652122	6.176384	6.005479	4.726162	3.688411	5.852651	3.353176	2.772265	2.371297	4.052404	4.210984	4.098417	2.622724	2.131374	1.790387	3.566806	3.347424	0.906286	3.064775	1.445292	3.331813	2.889762	2.109189	1.865979	2.41238	1.618661	2.013056	0.616242	1.230018	2.457571	1.688502	2.140412	2.870864	0.966267	1.090337	0.983521	0.545579	0	0.540649	1.789565	1.559502	1.863514	1.556215	0.63514	0.84384	0.583375	1.197152	0.950655	1.575113	1.028713	0.572694	0.544758	0.598165	0.296618	0.246497	0.58584	0.276076	0.254713	0.805222	0.294153	0.606382	0.644178	0	0.983521	0.617063	0.290866	0.820012	0.38207	0.363993	0.358242	0.579267	0	0.700872	0	0	0	0.321267	0	0	0	0.732917	0.401789	1.065687	0.399325	0.387	0.349204	0	0	0.934222	0	0	0	0.381248	0	0	0.58584	0	0	0.304834	0	0.295796	0	0	0	0	0	0	0	0	0.35249	0	0	0	0	0.253892	0.598987	0.932579	0	0.534898	0.635961	0	0	0.58584	0	0	0	0	0.589949	0.528324	0.258821	0.495458	0.271146	0	0.97284	0.51107	0	0.539006	0.538184	0	1.135528	0.291688	0.613777	0.23335	0	0	0	0.669649	0	0.687726	0	0	0.700872	0	0	0	0	0	0	0	0	0.261286	0.3377	0.285114	0	0	0	0.262108	0	0	0	0.260465	0	0	0.312229	0.258821	0	0.474095	0.578445	0.244853	0	0	0.249783	0.268681	0.294974	0.910394
30.620631	39.933273	70.841484	106.091322	220.096006	97.233877	40.762324	25.873928	15.542433	8.28393	12.461226	5.542066	8.044828	3.814124	7.332453	5.527276	2.524947	4.26357	4.722875	2.870864	4.863378	4.3975	3.462456	2.073037	3.948054	3.043412	3.455883	1.47405	1.711508	3.019584	2.15931	1.368056	1.359018	3.758252	0.649929	2.497011	3.248825	1.482266	0.898891	2.109189	1.559502	2.545488	1.038572	0.345917	1.726298	1.084585	2.105081	1.613731	1.086228	0.919432	1.934998	0.306477	0.908751	1.215228	1.724655	1.460903	0.349204	0.875063	0.714019	0.316337	0	0.672936	0.712375	1.475693	0	0.965445	1.530744	0.336057	0.333592	0.276898	0.658146	0.310586	0.286758	1.207833	0.331127	0	0	0.409184	0	0.693477	0.327019	0.307299	0	1.229196	0	0.325376	0	0	0	0	0	0	0	0	0.48149	0	0	0.399325	0.449445	0	0	0	0	0	0.433834	0	0	0	0	0	0	0	0	0	0	0	0	0	0.382891	0	0	0.363993	0.419044	0	0	0.417401	0	0.317981	0	0	0	0	0	0	0	0.377961	0.705802	0.329484	0.681974	0.283471	0	0.604738	0.331127	0.297439	0.290866	0.557082	0.304834	1.322044	0.273611	0	0	0	0.302369	0	0	0.32784	1.034464	0	0	0	0.681152	0	0.373853	0	0.345095	0.281828	0.787968	0	0.331949	0.60063	0	0.920254	0	1.000776	0	0	0	0.320446	0	0.682796	0	0.294974	0.290866	0.322911	0	0.293331	0.783038	0	0	0	0.278541	0	0.324554	0.549687	0.284293	0	0	0.301548	0.331127	0
32.471821	73.990889	61.592931	47.529477	97.233877	209.082538	71.922782	36.990925	16.244949	12.696219	9.397273	9.995438	7.200988	6.04081	3.694163	4.118958	3.498609	3.376182	3.271832	3.283335	3.851099	4.974302	3.015475	2.345004	3.126399	1.606336	3.64815	2.335145	2.168349	2.124801	1.709865	1.625234	2.151915	2.727896	2.830603	2.471539	1.169216	1.408317	3.085316	1.431324	2.469896	2.463323	0.822477	1.641667	0.547222	1.288356	1.667139	1.022139	1.504451	1.455973	1.094445	1.699183	0.718948	0.962158	0.682796	1.156891	1.382024	0.923541	1.413247	0.750993	1.038572	0.532433	0.846305	0.700872	0.61049	1.018853	1.212763	0.532433	0	0.219382	0.260465	0.492172	0.226777	0.239102	0.524216	0.539828	0	0.323732	0.583375	0.548866	0.258821	0.24321	0	0.324554	0	0	0	0	0	0.464235	0.779751	0	0	0	0.381248	0	0	0	0	0.689369	0	0	0.472452	0	0.343452	0	0.368923	0	0.312229	0	0	0	0	0	0.273611	0	0	0	0.303191	0	0.363172	0.288401	0	0	0	0	0	0.251427	0.287579	0	1.065687	0	0	0.23828	0	0	0	0.52093	0	0	0	0.239102	0.525038	0.234993	0.691834	0	0.240745	0.262108	0.433012	0	0.251427	0.239923	0	0.227599	0.252248	0.519286	0	0.623636	0.211165	0.268681	0.539006	0.298261	0	0.305656	0.273611	0.222669	0.415758	0.279363	0	0.237458	0.274433	0	0	0.528324	0	0.465879	0	0	0.552974	0.270325	0	0.23335	0	0	0	0	0.309764	0	0	0.690191	0.221025	0.211165	0	0.435477	0.225134	0.24321	0.668006	0.477382	0.262108	0
42.049036	50.310781	53.977829	34.831615	40.762324	71.922782	188.530471	87.90398	32.5507	21.425486	15.535038	11.838411	8.584655	7.541153	7.089243	7.713701	6.454925	6.976676	2.897979	6.262657	4.680971	4.111564	3.965309	2.66545	2.980966	3.319488	2.513444	3.317023	1.96047	1.646597	2.775552	2.798558	2.223399	1.024604	2.658877	2.80924	3.141189	3.39508	2.697495	1.971973	1.913635	1.619483	1.700005	1.696718	0.847127	2.662163	1.476515	1.319579	1.110056	1.503629	1.58333	1.003241	0.495458	0.745241	0.469987	0.478203	1.142923	1.193044	0.876706	0	0.536541	0.275255	0.875063	0	0.631031	0.26293	0.751815	0.549687	0	0.680331	0.808509	0	0.703337	0.247318	0	0.557904	0.296618	0.668827	0	0	0.802757	0.502853	0	0	0	0.266216	0	0	0	0	0.402611	0.886566	0	0	0.394395	0.673757	0	0	0.36728	0.355777	0.643356	0.322911	0	0	0.354955	0	0	0	0	0	0.538184	0	0	0.280184	0	0	0.36235	0	0.626923	0	0	0	0.34263	0	0	0	0.309764	0.520108	0	0.4667	0	0	0	0	0.292509	0	0	0.807687	0	0.69512	0.701694	0.247318	0	0.48642	0.71484	0.683617	0	0.270325	0.894783	0.70498	0.259643	0.24814	0.247318	0.234993	0	0.536541	0.281828	0.429726	0	0	0	0.308121	0	0	0.282649	0.230064	0	0.288401	0	0.245675	0	0.752636	0.251427	0.545579	0	0.48149	0.931757	0.786324	0	0.279363	0	0	0.237458	0.528324	0.604738	0.239923	0.320446	0.822477	0	0.475738	0.456019	0.436299	0	0.225134	0	0	0	0	0.271146	0
27.045609	25.970062	29.263257	29.728313	25.873928	36.990925	87.90398	213.627935	63.208305	29.618212	23.643955	15.228561	11.854844	12.520385	6.716211	8.338981	9.539419	7.160727	9.191859	7.303695	5.764734	7.76793	2.854431	5.426212	3.894647	3.407405	1.758343	2.700781	2.821565	1.229196	3.39015	2.819921	4.045009	4.016252	3.571736	3.145297	4.058156	2.443603	4.39257	2.483864	2.381157	3.627609	1.585795	3.165838	2.214361	1.987584	1.377094	1.182362	2.983431	0.561191	0.760031	2.808418	1.386954	1.668782	2.895514	1.338477	0.959693	1.870088	0.327019	1.158534	0.299904	0	0.326197	0.540649	0.353312	0.884101	0	0.923541	0.305656	0.761675	0.301548	0.569407	1.313005	0.552974	0	0.312229	0	0.374675	1.013101	0.317159	0	0	0	0	0	0	0	0	0	0.536541	0	0	0.373853	0	1.764916	0	0	0.732095	0.411649	0	0.359885	0	0	0	0.39686	0.779751	0	0	0	0	0	0	0	0	0.316337	0	0	0	0	0	0	0	0	0.37221	0	0	0	0	0	0	0.616242	0	0.313872	0.825764	0	0	0	0	0	0	0	0	0.303191	0	0	0.765783	0	1.513489	0	0.789611	0.290866	0	1.107591	0	1.169216	0	0.947369	0.240745	0	0.311407	0.312229	0	0	0	0.632675	0	0	0	0.911216	0.275255	0	0	0	0	0.350847	0.539006	1.042681	0.293331	0.320446	0	0	0.269503	0	0.295796	0	0.268681	0.359063	0	0.321267	0.266216	0	0	0.297439	0.251427	0	0	0	0.82905	0	0.469165
12.563932	17.401839	17.058387	14.654224	15.542433	16.244949	32.5507	63.208305	176.337927	71.988515	40.433661	30.492453	20.230799	18.636787	13.995256	17.774871	14.752822	16.04693	13.563887	10.361074	12.466156	13.438174	6.309492	7.50993	7.940478	5.358836	4.563474	4.380245	4.881455	3.455061	4.15429	4.065551	3.768112	5.210938	2.317068	2.967819	3.510112	3.75743	5.461543	5.729403	5.354728	4.257818	1.92103	2.190533	3.009724	3.867532	3.335921	1.022961	2.151094	0.971197	1.752591	1.700005	1.199617	0.722235	2.049209	1.621126	0.552974	1.386133	0.84877	0.751815	0.519286	0.799471	0.564477	1.169216	0.305656	0.764961	1.212763	0.798649	0.528324	0.658968	0.521751	0.492172	1.135528	1.43461	0	1.34998	0.286758	0.323732	0	0	1.036929	0.487242	0	0	0.637605	0	0.267038	0.312229	0	0	0	0	0	0	0.38207	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.271146	0.547222	0.263751	0	0.549687	0	0	0	0	0.331949	0.322089	0	0	0.299904	0	0.287579	0	0	0	0	0.23828	0.283471	0.299083	0.279363	0	0.270325	0	0	0.479025	0.787968	0.470809	0.460949	0	0.482312	0.262108	0.433012	0.227599	0.251427	0.239923	0.239923	0.683617	0	0.259643	1.092802	0.416579	0.63514	0	0	0	0	0	0	0.222669	0	0.558726	0	0.23828	0.274433	0.24321	0	0	0.606382	0.23335	0	0.253892	0.276898	0	0.514356	0.4667	0	0.255535	0.292509	0.464235	0	0.796184	0	0.230064	0.221025	0.211165	0.257178	0.217739	0.225134	0.24321	0.222669	0.717305	0	0
8.938789	10.608393	8.279	11.647787	8.28393	12.696219	21.425486	29.618212	71.988515	170.560868	87.509585	36.281015	28.352862	23.167395	21.339212	15.281147	12.898346	12.586117	15.480809	17.380476	16.173465	12.623092	7.78272	7.263434	8.27407	3.685946	6.277447	7.280688	4.429544	4.113207	2.941526	3.261972	6.478753	5.546174	3.542156	3.827271	4.828047	5.249556	6.736753	5.336652	4.249602	3.468207	2.594788	3.531475	2.116584	2.955494	2.253801	1.978546	2.589036	2.713106	1.695075	1.879948	2.062355	2.275985	1.370521	0.198841	0.475738	1.1914	0.97284	0.646643	0.446159	0.458484	0.971197	1.809285	0.26293	0.876706	0.2087	0	0.454375	1.510203	0.224312	0.423153	0.195554	0.617063	0.451089	0.696764	0.246497	0.278541	0	0	0	0	0	0	0.274433	0.221847	0	0.536541	0.284293	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.634318	0	0	0.245675	0.448624	0	0.315516	0	0	0.226777	0.301548	0.236637	0	0	0	0	0	0	0	0	0.516	0	0.247318	0.193911	0.229242	0	0	0.204592	0.244032	0	0	0.224312	0	0.193089	0	0.206236	0.45191	0.607203	0	0.189802	0.621993	0.225134	1.117451	0.195554	0	0.206236	0.206236	0	0.869311	0	0	0.358242	0.181586	0	0.231707	0	0	0.526681	0.234993	0.191446	0	0.479847	0	0.818369	0	0.2087	0.419044	0.226777	0.260465	0.801114	0	0.436299	0.23828	0	0.221025	0	0.198019	0	0.251427	0.199662	0.267038	0.22842	0	0	0.189802	0.544758	0.221025	0	0.193089	0	0.191446	0.410828	0.225955	0.697585
